timestamp,ambient_temp,ambient_humidity,ambient_pressure,coating_flow,coating_conc,coating_temp,coating_pressure,rotor_speed,adsorption_fan_power,desorption_fan_power,rotor_inlet_temp,rotor_inlet_humid,desorption_temp,concentrated_flow,concentrated_conc,concentrated_temp,concentrated_pressure,rto_in_flow,rto_in_conc,rto_in_temp,rto_in_pressure,burner_gas_flow,combustion_temp,rto_out_conc,rto_out_temp
2025-07-23 18:45:00,10.79891563291029,83.37180764657572,102.49279653115285,5000.0,40.0,15.408064147742422,102.27718026291008,4.931923561156546,32.06717457081251,2.2487345829375025,15.261547048779057,82.3995901397505,200.92566925824374,1000.0,400.0,180.73770406681592,102.81266955884323,1020.1279008968668,420.4760116116036,178.46344598127934,102.73803138165616,37.461400872613574,785.6223590857984,35.58739599043675,60.957439954912246
2025-07-23 19:00:00,10.79669202261833,82.80371951084776,102.48037740432845,5000.0,40.0,15.30856828318585,102.27375656580797,4.916749159068142,32.15814990243884,2.2689097500462205,14.883953025938537,81.46659572087367,200.64736858751684,1000.0,400.0,181.01587716101074,102.79716661541005,1014.6926539461848,417.64764302035064,178.71580837281073,102.72717732293336,36.09527547618505,785.0743296283101,34.62244493811348,60.3136292662852
2025-07-23 19:15:00,10.84526239711034,82.30843249651429,102.46798602167489,5000.0,40.0,15.287499781515056,102.27346092377124,4.891818587136955,33.50124518053465,2.2406837229208225,15.287561269075786,81.3381033145076,200.8151403551724,1000.0,400.0,181.60998085488296,102.78901833757669,1015.9314518477191,418.64785394395557,180.58003149557914,102.71422637478308,34.056952388403936,785.5156095969701,29.850852012196786,58.68515790787001
2025-07-23 19:30:00,10.949072092780716,81.95989001234454,102.45554999788953,6025.823222066472,40.0,15.36949913043204,102.27182214498264,4.890374014670941,35.93505485418646,2.3713630186146646,15.89047707388556,81.33869493793077,201.6088321690445,1000.0,400.0,181.0690153764302,102.77716494812447,1013.7200520683275,414.7745164923943,182.25669294414172,102.68623793415625,32.8440304758616,785.9506382081597,32.50696032258722,58.01526368791967
2025-07-23 19:45:00,11.107921199285178,81.73612732035573,102.44299287377392,8959.192293322589,40.63401460098874,15.562695076330069,102.26408296598875,4.921397527622593,38.30998362443625,2.553252502262221,15.910148183132673,81.18523753503499,202.91151211267868,1000.0,400.0,181.83465066040384,102.74687926398283,1011.78919979122,400.5694024893421,183.58489054000586,102.651013947319,32.688735439809335,785.5101266424651,31.756911301098643,59.01958744782618
2025-07-23 20:00:00,11.316834733358377,81.54096440167605,102.4302617071786,11451.343177160465,49.870476419027455,15.857848829145357,102.24861706532988,4.960965471675035,40.45804894315491,2.7791597719258165,15.781789235159824,80.56765179831467,204.3456846888268,1088.6626422678949,400.0,184.22832455954784,102.71244804673722,1091.913786984363,413.4006707447448,184.39331565867258,102.62690500612666,34.215264283349185,785.2286023925479,30.21295025426431,60.46117102889522
2025-07-23 20:15:00,11.566088011794307,81.2674216160869,102.41729366895618,13620.11066877218,58.106931669804936,16.228692751827225,102.22794062162097,4.97114205721411,42.063021950813116,2.9361135487516905,16.12773451967279,79.23527236978646,205.51000111478405,1311.5178316771355,423.0621089160901,185.66803046090462,102.7017813611578,1254.6487312708011,452.5855685729439,184.35486842738342,102.60848211394082,37.25429433720717,785.8375007433046,30.867579455978998,62.11392684833058
2025-07-23 20:30:00,11.843218196794425,80.86570744773256,102.4040377118881,14624.081253901513,65.13540745982992,16.635078933379766,102.20661943529649,4.981209373898468,42.697651630012125,2.9243716089018124,16.84715334040385,78.77413262573158,206.24867292334903,1456.8351054970874,474.4492941229232,185.1425351937085,102.69885282677167,1380.5354712858614,499.70023144793026,184.14255364352204,102.60226534268284,40.46878832093556,786.3403439273616,31.05795234482106,63.19364451969528
2025-07-23 20:45:00,12.134730939258066,80.36961434002104,102.39048069292056,15064.97594364798,71.17098371161589,17.045306907481574,102.18830370309865,4.994173891601848,42.78163883178999,2.8623298679996143,17.166129222626225,79.3741842881479,206.72724824569,1492.6481479779786,518.3123470865161,184.96497339819877,102.68810139376373,1449.1431537783137,539.75994778074,185.12134132265678,102.59731857571984,43.21747527571656,786.8610776804974,29.061128988032067,63.195141849278734
2025-07-23 21:00:00,12.428591309164403,79.86178897115192,102.37658454912957,14922.426194475922,76.14010989553634,17.45495791442109,102.17417704376695,4.974530703476896,42.84220410127532,2.965937021117603,17.4974592098004,79.3174601683327,207.22638981601182,1460.533369341696,553.118537507288,186.7603307889051,102.67589967610805,1483.416193835018,565.456336563597,187.08889692941005,102.58663248717272,45.16237662930143,787.2943785557042,28.355985400493577,62.94010792784886
2025-07-23 21:15:00,12.716623215502423,79.4086031829021,102.36235851247274,14342.18547932216,79.51911956551999,17.8694462577771,102.16318313909858,4.9355750920846395,42.915410600398374,3.0631254324377393,17.675693099847013,78.85666668126197,207.84335555525766,1412.5096984877728,575.7118595204547,187.93161793877792,102.65648860505162,1464.7520885930344,587.540049358578,187.33321937776833,102.56678637703438,46.79697095622002,787.7836327133266,27.161672792972187,63.69092578919676
2025-07-23 21:30:00,12.99536605774096,78.99772085305403,102.34780595690522,14425.914509717755,80.6222100693081,18.278857387729182,102.15317611441671,4.894997115146977,42.98596987523433,2.9964689085992315,17.804548508125833,79.29223755231897,208.401253249987,1384.978060499384,581.9174609476956,186.8658509437419,102.61896330697911,1414.5841884523675,598.7194247644603,186.1589129562011,102.53249881938221,47.345868979769435,788.1410360538764,27.405056459889387,64.00062446594337
2025-07-23 21:45:00,13.266508327920786,78.5316403083264,102.3329463762258,14179.637900257956,78.86141722621508,18.671380497033866,102.14222255286776,4.883402237719915,43.19052457257453,2.8533423733118664,18.778665249495877,79.23159626008525,208.63662742066765,1365.8636255029214,568.1194220303037,185.698695436518,102.58363349640734,1352.0404917568312,576.7268878246036,185.1956440389053,102.50475163422878,45.642600818773005,788.6257030747777,26.359792418283465,62.26693605137512
2025-07-23 22:00:00,13.535503958789416,77.87208629321842,102.31782017769297,13339.256536950998,73.93572500641433,19.058241797068085,102.12937760568317,4.9024775366065985,42.433625977168035,2.722803828379402,19.856732125772666,78.27159531680623,208.42767456068793,1305.081546060164,532.790174719452,185.21181627271466,102.5763574061008,1259.1198350017976,528.5778112742531,184.15598698741022,102.49399640394776,42.49870912093475,789.1243109736115,27.077156637745986,59.53181264545397
2025-07-23 22:15:00,13.809758260538963,76.91414698038884,102.30244609353645,12028.708688624962,66.04636472222958,19.455188466780776,102.11464653907572,4.904023495308685,40.537191436561436,2.7714591203924526,19.924168821631426,76.84027385158474,207.81899227991266,1175.099862989828,477.8166644247992,185.8585786075015,102.58634402838985,1134.276287206882,467.5126005014451,184.21780393888693,102.48495395156442,39.2061993717016,789.6792053029884,25.162805586100884,58.23959269050532
2025-07-23 22:30:00,14.096503273383025,75.65537557639487,102.28687241023253,10466.147438438335,55.973055619168804,19.835713865085925,102.0986702548746,4.887078958295909,39.044929893884984,2.84752704361655,19.866899192218888,75.22782487133149,206.89336597685175,1016.2877793227026,410.6298078658317,186.77759080229106,102.58667559182751,1021.1196305839917,418.8209431094892,185.27641751129175,102.46163763698567,35.381137428606074,790.3572015526323,24.97761709886891,58.870153797103995
2025-07-23 22:45:00,14.40091461813663,74.22346079246148,102.27114262499288,8613.569020194573,44.912388557673225,20.13045867594567,102.08242599099867,4.8861479553061065,38.088588295132915,2.758813706704787,19.980448354833513,74.89211567840202,205.70049105184233,1000.0,400.0,186.3851214694822,102.57733068891125,1000.0,404.52726809933995,185.08478990725456,102.44523771204825,33.43072983185586,789.4810057785204,26.485058941928607,60.94981535068429
2025-07-23 23:00:00,14.725225947545308,72.8473118760989,102.25530002866584,6966.051288785061,40.0,20.29566041237013,102.06661084411135,4.89925185537418,36.977644691572465,2.648683165951102,19.907316519467813,74.89410365550248,204.31283462519252,1000.0,400.0,185.54032049116134,102.56184503868766,1000.0,411.8059662774971,184.29402943666997,102.44155143485662,33.96050789120872,788.9919267333718,26.225633988303734,62.81508419785075
2025-07-23 23:15:00,15.068690348749021,71.77778520256912,102.23937392992737,5394.472528682689,40.0,20.372883659497028,102.0508649932585,4.90012939489627,35.68787312948692,2.5458228546191046,19.659577999430287,74.05026571385991,202.8883681175903,1000.0,400.0,183.9861856428096,102.54598125564594,1000.0,420.87328798090266,183.6031098170609,102.42673728860558,34.697087009246786,789.1441862756659,21.6648593158491,64.35745524910224
2025-07-23 23:30:00,15.428196843853593,71.18439382106745,102.22338552422013,5000.0,40.0,20.46499194726709,102.03386605368944,4.899310910842333,34.33197748881834,2.272781188273265,19.84964999956336,72.34414424363835,201.64178164338438,1000.0,400.0,180.84897916587786,102.52751395920615,1000.0,414.86245280227547,180.89266091322423,102.395218813588,34.70286825270253,788.8113446381665,25.49367077989095,64.7745844470576
2025-07-23 23:45:00,15.799256195716456,71.08455794437658,102.20735291782974,5000.0,40.0,20.65807460344181,102.01457872808234,4.912412624240321,33.128027782257625,2.08203473330439,20.62688846223933,71.03678579365175,200.7404276583058,1000.0,400.0,178.44778212231301,102.49271651645923,1028.838505502063,404.7070349306063,178.78265466104756,102.37289931522979,34.53084322688056,788.8181632549762,23.58576152638324,63.574843086818404
2025-07-24 00:00:00,16.17700943348951,71.34421731806533,102.19127456919408,5000.0,40.0,20.971234569275957,101.99364498651894,4.935644263183237,32.47654246666152,2.100558709804767,21.020325136868685,71.08313546383036,200.20490804647693,1000.0,400.0,178.38835478695154,102.47929935256045,1077.314456722591,407.6322098422623,180.2908947554365,102.37391140037622,34.62936277296307,788.2053035275816,21.853102205185316,61.20073287051848
2025-07-24 00:15:00,16.55700044191526,71.74732384540361,102.17514328870854,5000.0,40.0,21.366605424154628,101.97346767108812,4.948753173052097,32.2806036263875,2.260948968330973,20.918526217885493,72.07488984667,199.92103001131122,1000.0,400.0,178.64970270650284,102.48359892348496,1081.7885635995513,411.7534580566788,182.87845254868992,102.38574743334098,33.516237810345956,788.4570418646088,20.968439508859998,59.74967303297879
2025-07-24 00:30:00,16.93557336538583,72.0933633552229,102.15893461306422,5000.0,40.0,21.792734237634466,101.95652576496762,4.9558725583584815,32.10790465276176,2.36814866619555,21.113812926190235,72.41759297336658,199.7953553127659,1000.0,400.0,178.8705239662549,102.46965059043998,1057.6746726829037,394.56270549429064,182.1789069123161,102.39445536134474,31.330554087015283,787.0119282595714,21.8271377863817,59.71947552291863
2025-07-24 00:45:00,17.309992614485154,72.26094561328213,102.14261042817225,5000.0,40.0,22.228263713340205,101.94334648936734,4.958239730209664,31.85055329298394,2.2540954017814316,21.917208545007817,71.49505220329993,199.89864753778272,1000.0,400.0,177.44243375841143,102.43268627786904,1012.73273429141,371.4607158946069,178.99102596265138,102.37809842472099,30.98942943229904,785.9029082980016,22.988222415882298,61.21843476998285
2025-07-24 01:00:00,17.678099345633928,72.22453881113447,102.1261504522215,5000.0,40.0,22.692299097957218,101.93217111734438,4.952042003055989,32.30104707158684,2.1496389114391077,22.657322059046713,70.53174167425095,200.40662872123949,1000.0,400.0,175.6994586496538,102.40175370183738,1000.0,383.4388405895847,177.5727177450475,102.34036604323259,33.677185377965415,783.9699385713714,22.362420728536982,62.28999229002613
2025-07-24 01:15:00,18.037756997055425,72.03312045862805,102.10948886870594,5000.0,40.0,23.197721052185138,101.9205829045487,4.940867799046675,33.774071175539476,2.245200367442385,23.02031614522207,69.94062890510355,201.38923917829726,1000.0,400.0,177.58005404657138,102.40042642814485,1000.0,412.2840452300933,178.90062659811366,102.31012925858269,35.83665169792212,782.6292812015832,21.160950872649522,60.67866270532364
2025-07-24 01:30:00,18.38644849860214,71.77883325577065,102.0925836817824,6131.9441107758,40.0,23.698309961262424,101.90730959643338,4.925634278487489,36.188212893873356,2.5282251534798412,23.44182724228689,70.46790653583497,202.71231357641446,1000.0,400.0,182.3412674512794,102.40001480401693,1000.0,413.34866232095476,181.62633546165523,102.28572675186922,35.12345415714054,780.1378911504142,22.134942021569085,58.25044147880856
2025-07-24 01:45:00,18.72073477249711,71.56189757120352,102.07539145475876,8916.246713763996,44.24650022978704,24.122575519774074,101.8925711343428,4.9289105819377514,38.932121928104706,2.8022495482805896,24.10353280319259,71.56655543021886,204.1296475383816,1000.0,400.0,185.85771843483414,102.37501231713534,1074.835259288864,406.15588008734096,185.0495117822394,102.25689058474597,33.81484012398349,778.1503249609942,21.12755932067765,58.61666971322016
2025-07-24 02:00:00,19.036126838954978,71.4550589586314,102.0578735799158,11553.25708472706,53.87228082176235,24.470406453666477,101.87712569944006,4.948426360332544,40.84611283685642,2.8848302153196537,24.78843396033541,72.35728068308407,205.3952606854478,1171.7248269438242,400.0,185.84161270708788,102.33937236682846,1204.6351081857235,405.251792904781,187.59096476695026,102.22120205332601,33.2169858558524,775.8218183090214,19.199264147166463,60.54862025139219
2025-07-24 02:15:00,19.327212501209917,71.47349920202754,102.04000182776139,13678.903857092959,62.355630084168894,24.827062663833598,101.86123670361188,4.946372425265443,41.711888541170495,2.994268639776751,25.38756841407311,72.75220507475606,206.341267893951,1346.6632074549998,451.088191043785,185.37828662697459,102.31339558673746,1331.470434834141,421.78971058173755,187.54061094503177,102.19758040597836,33.70911305219892,775.1886932021232,19.696829119182812,60.22914526428913
2025-07-24 02:30:00,19.588141184560946,71.57282509844892,102.02176161364856,14618.250509863232,68.91722365592823,25.2493468103089,101.84430714381693,4.942005647036295,42.53092797507344,3.049328907364382,25.725768836220176,72.49755056827644,207.00189953964497,1442.8406597350313,498.6991109355943,185.79889109079403,102.3055064746589,1406.6863144979623,460.95504705557994,186.53662040653433,102.20248809928657,36.24639246831153,774.4265198061638,18.069937839719234,59.63230650244573
2025-07-24 02:45:00,19.813630737597897,71.68425484142941,102.00315141791951,14700.673633960483,73.46841994046885,25.665949684675503,101.82522194477482,4.944726970487349,43.28789113794342,2.932521516218493,25.73449842280376,71.85678602177138,207.6325900272397,1494.230970161368,533.3010620394177,185.61438056531946,102.3230450529676,1435.7056962524912,499.97760097112723,185.85726155171952,102.21791514293378,40.005495337053134,774.9760841988619,17.538515613307144,61.17782900649686
2025-07-24 03:00:00,20.000120849584796,71.76440526630992,101.9841902245772,15147.521024028469,76.3906125857471,25.921121692776275,101.80335486230847,4.940316741701272,43.56246210072953,2.871853370728454,25.83423514129462,70.95954666826907,208.45226974220407,1508.9261526110354,555.711776048398,185.4046743392659,102.33922167436384,1461.0702351600276,534.0856139668373,185.5655851564124,102.21917126669265,42.655227935862115,776.6263409738965,20.051013648185076,62.87982285548463
2025-07-24 03:15:00,20.147154904820617,71.82765627512205,101.96492291975812,15194.443265854983,77.97839462474272,25.91001710707546,101.77962134372164,4.9290933046609124,43.576072925539414,2.9221075107599637,25.89535784626637,70.05699650576176,209.3458494604576,1489.5658701297934,566.6013725142925,185.80023029810263,102.31352267473184,1482.6836919900115,559.0742763847228,185.61279525982607,102.20020990418828,44.324697745737026,777.7867027631568,18.04341505208683,62.70932653588143
2025-07-24 03:30:00,20.258475578838855,71.92684095552433,101.94539245957081,14222.92229000455,77.96909400993428,25.666734432048095,101.75611285197303,4.9141671722606635,43.301245712902734,2.8645413195408516,25.469322309899198,69.55949315644287,209.91010619399918,1446.8783364250012,564.2883259522754,186.23935525040804,102.24983300369905,1459.0016807861603,572.691605231786,186.512906717759,102.15963235778901,45.97626290866468,778.5814337411042,19.606189552359208,61.21826075988858
2025-07-24 03:45:00,20.34222114603928,72.10036343127322,101.92566506911382,14144.910017479719,75.61536713230423,25.338334380441978,101.73402569655593,4.925173398942478,42.413591815607944,2.7961790985335737,24.999980027000603,70.21411169198933,209.79882019025345,1382.9933351259037,545.2609231067581,187.49540624562283,102.20186323932131,1388.8002502323925,568.9687929042248,188.27542548220703,102.12147240906293,45.53099014246443,780.0585330533513,19.30388970541135,58.82482440698892
2025-07-24 04:00:00,20.41029429565881,72.31802597534133,101.9058243308777,13016.078512268794,70.3199824228688,25.090556347681954,101.71227734667893,4.965213441808329,41.04840470840708,2.7628574685231175,24.883891055106936,71.20862476656775,208.98757013442633,1284.6225342878747,507.072642128956,188.76480134256954,102.19571523275353,1276.1469508935497,527.4159560307852,188.52512655216594,102.09763720192498,41.68992542672089,781.7140099941982,16.79524861593322,57.62683282358522
2025-07-24 04:15:00,20.476166576617914,72.47831627731304,101.8859496294781,11875.71061896552,62.2574559116852,25.03314473903228,101.68877097918819,4.989263477114942,40.08102649337081,2.6145039164790083,25.08252431390286,71.71241819538298,207.74688077271924,1169.4716881989839,451.36260121365876,188.96656657391287,102.19512773829877,1151.8372084154921,457.70726671905396,187.4593023102122,102.07723826126306,36.430757958674405,781.4231286526267,16.713765240339796,59.19021202466385
2025-07-24 04:30:00,20.55235074297725,72.45674619229484,101.86611749399634,10392.042692985488,52.38962419904166,25.19579797679679,101.66269977112921,4.968867989856279,39.757952177779515,2.429552250177551,25.13833946849029,71.75051356309785,206.42901546787814,1040.1831254405406,400.0,187.83645094090298,102.17934986567279,1068.1560452307367,412.0186871479922,186.28391454072738,102.07187267921324,32.64055850336722,781.1920906362669,16.7262489247995,61.616333313811275
2025-07-24 04:45:00,20.647074026282052,72.17610610546923,101.84641963325198,8696.984068426102,41.961274104278026,25.526676893549773,101.6352909739122,4.958290124775036,38.77568329256538,2.3741778400305,24.893932586885207,71.9949308126487,205.28523672808802,1000.0,400.0,186.94208571412577,102.16196623856104,1017.1674232038765,406.84881356543525,185.65839856135938,102.07656941628994,31.732676961706446,780.7469434977323,18.05171535305728,62.809955104103814
2025-07-24 05:00:00,20.76270814624688,71.65063151699103,101.82691537726534,7095.291522351516,40.0,25.90354095598802,101.60899008048554,4.987079820378995,37.10074919576205,2.496372126070999,24.534679850226233,72.34327244016777,204.4158137728083,1000.0,400.0,185.99079890783997,102.15244048335782,1000.0,417.9051833485232,184.8227535400197,102.07070354424278,33.30955968579275,781.0321697890746,18.21529402586956,60.36919797141322
2025-07-24 05:15:00,20.894716823934075,70.97040399559246,101.80766253186994,5346.403744134745,40.0,26.183373310713662,101.58634744560584,4.982414189520918,35.54777420181301,2.5221819947987667,25.160802746310686,71.59254781099517,203.81348240364935,1000.0,400.0,183.43689666867053,102.13401176659708,1000.0,421.64888021869683,182.95890502111166,102.05431040630897,34.68572965431229,781.2382016768589,19.305672694575875,57.5922857867227
2025-07-24 05:30:00,21.03308388984678,70.24057854951607,101.78871246176796,5000.0,40.0,26.28336491553587,101.56878181974237,4.936091653166558,34.326283360935534,2.4067260299016278,26.61250548874486,70.6742344637376,203.4333110236305,1000.0,400.0,181.46136564980435,102.11512891458142,1000.0,403.1187710320534,180.55259733243395,102.02637699443326,33.768958412681584,781.0331915109094,18.395001185171566,58.75990095227347
2025-07-24 05:45:00,21.164528258373668,69.52539477034206,101.77008662899406,5000.0,40.0,26.22728055433013,101.55548662881162,4.901181996553433,33.31768687780492,2.183395936514759,27.118106935443993,69.96558267547283,203.24825001973275,1000.0,400.0,182.0773569986416,102.07818449883075,1000.0,380.1887912253084,179.24496700859697,101.97448591448943,32.72257278516475,780.7488884127574,20.64724457962686,61.03877033304221
2025-07-24 06:00:00,21.27543043618268,68.84238495642725,101.75179231826426,5000.0,40.0,26.111753844161452,101.54372913893957,4.890080290666734,32.34203579676651,1.978287177073706,26.68008057120251,68.61567318417394,203.2387641297689,1000.0,400.0,183.62940831255844,102.02499673050981,1023.4830489012427,372.3246751050074,181.4910232914654,101.91977698010187,32.296373644900896,781.2704812087584,21.21860701519561,61.157147786730036
2025-07-24 06:15:00,21.354501152916864,68.208300295289,101.73379853564899,5000.0,40.0,26.02752783218856,101.53081308469274,4.886362605615944,31.421599602748827,1.9214190457018558,26.22879384085526,66.89531632233043,203.31882483070808,1000.0,400.0,184.20405660719268,101.98861423423101,1033.4985113312503,380.54804938043014,183.66112493439738,101.89220860650713,31.990745893963002,780.5922600755064,21.76600448943237,60.69479255518572
2025-07-24 06:30:00,21.39460214494555,67.69232079844663,101.71607583467615,5000.0,40.0,26.00916623999374,101.51588436758291,4.8866165310867675,30.926216590168583,1.9372228086476126,25.945698828761298,65.91369956915955,203.35037170436144,1000.0,400.0,183.87932928196943,101.97910920988791,1014.7423231803289,395.1349950771645,183.03933974980356,101.88390735548302,32.3165069355245,780.4239975108596,26.180721547120744,59.85897804914751
