timestamp,ambient_temp,ambient_humidity,ambient_pressure,coating_flow,coating_conc,coating_temp,coating_pressure,rotor_speed,adsorption_fan_power,desorption_fan_power,rotor_inlet_temp,rotor_inlet_humid,desorption_temp,concentrated_flow,concentrated_conc,concentrated_temp,concentrated_pressure,rto_in_flow,rto_in_conc,rto_in_temp,rto_in_pressure,burner_gas_flow,combustion_temp,rto_out_conc,rto_out_temp
2025-07-24 06:45:00,21.393054988537948,67.4147792885103,101.69857789748758,5000.0,40.0,26.0368778695767,101.49996037021606,4.9056633062489325,31.117871617698416,1.9945748257438032,26.313295017538945,66.32197416094463,203.3156640966058,1000.0,400.0,183.70956180703257,101.98659564500436,1000.0,401.91689191513797,182.9198758562673,101.8733101394948,32.12732521853456,780.1705264461621,28.94386897346905,58.43689715653383
2025-07-24 07:00:00,21.350842028151686,67.48476420736577,101.68123667639202,5000.0,40.0,26.062849904607404,101.48470672548773,4.943151859446715,32.3138306380457,2.072183470571095,26.945554459266326,67.38531998681057,203.4309281029179,1000.0,400.0,183.79511506852953,101.97729100080645,1001.8563697710438,407.83282832338097,183.21083073520253,101.85700534526322,31.745277508662205,779.5272050053364,31.018615730664376,58.06167794013523
2025-07-24 07:15:00,21.270764549557178,67.91852633803661,101.66398976445883,5000.0,40.0,26.041855120898195,101.4711117353265,4.968668524448967,34.20131275251411,2.134752167365252,27.05110508426677,67.58092397903854,203.99253379012526,1000.0,400.0,184.30480404987145,101.93040473527414,1000.0,407.8593577072743,183.71118505350415,101.82472087187371,32.06140149495285,779.692246328457,36.16232185118817,58.34944188931259
2025-07-24 07:30:00,21.155547780987504,68.61550736254851,101.64674987740574,6037.155319436905,40.0,25.95988478122503,101.45849554374345,4.958396965503269,36.36190473989477,2.305282320665118,26.78257412411994,67.14194303785649,205.10184346298882,1000.0,400.0,184.7936705768754,101.87403024490666,1000.0,403.23322391810746,184.91795415457523,101.791962773255,32.686216692868484,781.0254965985429,39.17081344319021,57.762447311666044
2025-07-24 07:45:00,21.006304973490153,69.40996517864346,101.62945361223746,8832.614387199634,41.46660278633044,25.828256564551047,101.44460823888839,4.926924629431895,38.35264521461454,2.524142481887334,26.52285606305253,67.8543048313285,206.55446031553015,1000.0,400.0,186.68662973697766,101.85570063875909,1059.479627497395,404.1974500531891,186.8696123916329,101.77760625527189,33.56798345463337,780.8484401126699,37.984555774413806,57.44789351951974
2025-07-24 08:00:00,20.82216167053125,70.16055378462869,101.61202206597045,11330.867322746713,50.74197197660844,25.641202058921955,101.427327154431,4.917964305645791,40.3892422514765,2.6946172173270533,26.43071855593582,70.03633945097363,207.95727741461607,1154.964777600862,400.0,188.47978517970773,101.87228443372129,1195.1909587822192,409.0892945144767,186.70567033663423,101.77585823349256,34.80005498573878,781.3017163440585,36.65701551550979,57.82237492317243
2025-07-24 08:15:00,20.600731230571682,70.8102320313831,101.59439892304314,13747.404193344324,59.54206725815041,25.366172372112093,101.40642284880569,4.960674413553429,42.24535737498762,2.913199340502748,26.175031986556668,71.4175994821455,208.93985892333262,1364.9670984281875,433.48292676419914,188.0543759501038,101.88084787920239,1313.3374782034675,428.08706146525907,185.38873171822974,101.7827344358042,36.381539887826435,781.6737604963213,37.87094269191563,57.67431072231678
2025-07-24 08:30:00,20.340067736061485,71.38891998814081,101.5765457801653,14809.219180512317,67.33942660912555,24.994527071558682,101.38340248386159,4.99788055752839,43.4189550058006,2.999433355292825,26.04379447844947,71.15807327890593,209.34020519460017,1476.607222365495,488.7311576219348,187.55433739181188,101.8828327686715,1389.0083884422406,463.78008516095986,185.95511216197593,101.7840489525996,37.86327556935009,782.1782844436627,40.011112601942315,56.948075919765834
2025-07-24 08:45:00,20.040090983472346,71.96883414414823,101.55842103677821,14719.008790774838,73.64172876466436,24.576217244676585,101.35994025364397,4.986749032974594,43.81220055888229,2.876263337431894,25.482860296616195,71.31076313795802,209.2801538653689,1514.0278927313975,533.5099242732622,188.35901478002285,101.87608659400624,1433.4508592302222,506.82789036339034,189.06152320779034,101.7608466879165,39.44454020962051,781.9799344670811,31.077116791295488,56.91659032136512
2025-07-24 09:00:00,19.704190625087037,72.6170572661758,101.54001533634721,15288.151560689237,77.99552616657115,24.1793755804952,101.3370463666875,4.9509844236023355,43.38889055874865,2.8115421976024635,24.433343986900404,72.40094905468533,209.0745769801264,1514.5289730349239,564.5678171151692,189.36926736945796,101.82795912575847,1456.784444618324,543.0899606579161,191.60216886237572,101.71491377230556,41.42615580135157,782.9664491601106,31.402745817906975,59.588142783547525
2025-07-24 09:15:00,19.339983536230644,73.36913259290297,101.52132440809791,15029.407224415861,80.11414318261515,23.830122066250244,101.31547936447194,4.912274093692538,42.67732191718852,2.8900726158137378,23.583569111596077,72.95914361508221,209.0295515895071,1485.8983221938702,579.7391431825733,189.77437814818146,101.76007279636708,1457.2451946233527,569.4410788281547,191.40311298367521,101.66725159947347,43.663389398556944,784.6602810602232,35.779901561221656,62.20273469049076
2025-07-24 09:30:00,18.95865669673931,74.21495608391531,101.50235953340793,14341.48390950008,79.87551160289318,23.509641310339262,101.29598801103057,4.894670387712479,42.74242420145114,2.9356402847037373,22.77130520133921,73.14134747088916,209.2433309793691,1442.9151660974742,577.6168023786402,188.73024123485771,101.72278951454567,1400.6979464094206,578.9232264198924,189.81426150430866,101.63331091077217,44.54705316362682,785.9074570317707,31.18348361759937,61.46433498024663
2025-07-24 09:45:00,18.57375223691841,75.10214472133546,101.48315084227363,14132.039721126168,77.14644632078915,23.19582668318374,101.27872146072048,4.897423761424496,43.34670636832063,3.0013259710574762,22.554462147425497,73.6880018148126,209.51287973033345,1375.1671168004625,557.1098945350054,188.8204587267984,101.73736575423553,1317.9613826685236,554.8707771581953,189.6773758296875,101.63260405094152,43.01706372173063,786.7183528433702,30.573286800116897,60.75172682653118
2025-07-24 10:00:00,18.199033551874876,75.94783652839573,101.46373527841108,12874.223485401983,71.72717503091155,22.884747400955817,101.26268810908186,4.902797550896716,43.16621320825726,3.0819548411670405,22.82536062853771,74.06778157657779,209.46894916463077,1285.9828788324608,517.6418561049908,190.71830173710748,101.75626529662762,1239.980806579909,509.8941476675663,190.20997855641673,101.65433274188987,40.133132298641755,786.5545801037252,30.23754491009965,61.74126748359048
2025-07-24 10:15:00,17.84635294074523,76.66339298458216,101.44417174030606,11902.57723944905,63.63661569364393,22.575984152940435,101.24629628157521,4.9154586716945525,41.94820122151264,2.9944034210963792,22.771618863977462,74.2176745459832,208.89192653180766,1194.4918845376264,460.7068789550432,190.74207831874298,101.76276002548522,1141.790258146612,466.08251893217886,188.97915704888635,101.66860024614301,36.82049610055856,787.2213199599203,30.832825014613224,63.20201652494005
2025-07-24 10:30:00,17.523667828765376,77.17726259537368,101.4245087732769,10683.573137561976,53.477103364320016,22.26791836774994,101.22864204046064,4.926234712014015,40.369288472374244,2.7106311663466864,22.479260901036866,75.03358840227014,207.88192457767218,1059.1879272054439,400.0,188.58365800593987,101.7789431425628,1059.0396854362098,430.19632459242786,186.7735116044702,101.67498998368738,33.44738701544772,787.200362148745,29.171561922084464,63.73850164785599
2025-07-24 10:45:00,17.234031232176214,77.45636213040824,101.40480563473156,8925.82828220781,42.4516492608596,21.978247344625746,101.21005333325867,4.941219287260706,39.173074245188715,2.5813534559582543,21.92007069579605,75.67143069873507,206.6916785758106,1000.0,400.0,187.03313416411837,101.7663953336465,1006.7095085079072,411.0300393198998,185.5946730853052,101.65824329353003,31.960932733702528,787.2976269948264,30.89062399317874,63.42387879602951
2025-07-24 11:00:00,16.97522217440063,77.5087006760119,101.3851111324985,7279.239694332591,40.0,21.74510282397817,101.19118829056636,4.957563367963365,37.89819038794164,2.598165343802779,21.400469397355863,76.26241994236142,205.48026023197622,1000.0,400.0,185.35751319957927,101.71816809192995,1000.0,404.41364994665565,185.08403479430757,101.61420757853577,32.64128226078719,786.4256766229014,30.22056664347125,62.22502626091508
2025-07-24 11:15:00,16.740292061434985,77.37892574540963,101.36548400681988,5306.615953711775,40.0,21.5848902192596,101.17202227983307,4.959334579426468,36.02051789682679,2.5754826974176313,21.601847604337934,77.72581760304917,204.3088171937011,1000.0,400.0,183.24542860659602,101.67212691421447,1000.0,403.88968489850544,184.8150835306658,101.56950680101282,32.993800501148954,786.1923323385079,28.93231004506815,60.92266006478346
2025-07-24 11:30:00,16.519018560170295,77.13796702567521,101.34597045705043,5000.0,40.0,21.460900408920097,101.15216888022752,4.962156866203406,34.12729923349693,2.4731327816247317,21.88626323358637,78.80323174027437,203.30106154540897,1000.0,400.0,182.62134027043282,101.64951512421433,1000.0,403.93419973897255,184.51364974115015,101.54566959994682,32.558941627466034,786.3251092775834,29.949548861777323,61.023704957482636
2025-07-24 11:45:00,16.299483243626,76.86920206055953,101.3266132372081,5000.0,40.0,21.309641387748233,101.13186596427008,4.960377489159461,32.66762987679816,2.3523903728485838,21.837810998772007,78.21110125754855,202.65554068764055,1000.0,400.0,183.851856425542,101.63900554780615,1000.0,401.34009704329276,185.34373505237915,101.54147896377586,31.265131084459636,786.7878589062445,27.891132804756868,62.08990033458328
2025-07-24 12:00:00,16.070648650775766,76.64724090115524,101.30744015399162,5000.0,40.0,21.092581076859425,101.11196722400534,4.949326051980744,31.527613825003662,2.234014927210569,21.73499474665075,76.20174524078578,202.4421126433279,1000.0,400.0,185.9196519211715,101.63363794484948,1000.0,390.11181472240924,186.0188965589963,101.5379752542677,29.74047268598377,785.9370979754149,25.524157261393427,61.98854090772855
2025-07-24 12:15:00,15.824459589152148,76.52129436354492,101.28847696492404,5000.0,40.0,20.813592198999828,101.09295145805496,4.951357908058971,31.277801320688482,1.9902593847379881,21.55824195801405,74.25072462312258,202.48050714540705,1000.0,400.0,186.81581068234897,101.61056924523704,1000.0,372.65226036598597,185.79257337906017,101.50804835816528,29.547410886566297,784.1041490497245,27.18026584275589,61.13920216611507
2025-07-24 12:30:00,15.557706467315995,76.5066386453297,101.26974269645865,5000.0,40.0,20.504265998024078,101.0745542326238,4.96150044324589,31.476615977018724,1.7998594435910968,20.86316483831427,73.98180099538567,202.54656581339884,1000.0,400.0,186.70652545140263,101.56355308911878,1000.0,370.1446170638269,185.83218319476885,101.4670609512212,30.421244197187203,783.9614487459361,24.712815411820824,61.752901887816265
2025-07-24 12:45:00,15.27296381012754,76.59163137544834,101.25124607012746,5000.0,40.0,20.206774321720875,101.05653084690069,4.955184090550885,31.224891802295303,1.9130536655817094,19.892502903174766,75.4176403669916,202.6612196984144,1000.0,400.0,185.6271774765538,101.533544907494,1000.0,395.8164852374821,185.1408336439447,101.4422745829979,31.666807623865132,783.119272307063,25.696050565532293,61.587761693261
2025-07-24 13:00:00,14.978000470549983,76.7535810244223,101.23297711497689,5000.0,40.0,19.949889914078838,101.03910681017273,4.922006153766026,31.49397300378204,2.111237544399957,19.042983063288272,77.0050987997363,203.0369223185935,1000.0,400.0,185.20510707119684,101.5416318529577,1027.0012483548473,416.19121281792,184.01164147109887,101.41980174503982,32.73022355947558,783.5004208998787,25.711241444054206,61.51924696387432
2025-07-24 13:15:00,14.683887044779521,76.9706759258944,101.21493450286309,5000.0,40.0,19.72210634870293,101.02212784257276,4.913428583491316,33.51887041289385,2.208456191260025,18.652244533277788,77.41434248475652,203.75060108474315,1000.0,400.0,185.49745858570245,101.52583315221628,1032.1246109164726,401.0591556073533,183.91355277526793,101.39651758748988,32.78353382801755,784.4525699696687,27.979438745675296,62.69777224603334
2025-07-24 13:30:00,14.402296139220729,77.2221732477312,101.1970908908703,6202.61136772262,40.0,19.483321131419522,101.00446658208534,4.931685946792916,36.36310282650003,2.230821432977283,18.759155585360787,77.28533687020058,204.62974864103504,1000.0,400.0,185.40752837800022,101.4986843768655,1021.6269417035978,379.93797896950525,184.7711308745069,101.39069410394258,32.11526955719866,784.3566571193185,24.541987511077775,62.584253389595986
2025-07-24 13:45:00,14.142476119498514,77.4829544063625,101.17941911391812,8940.955434548869,41.33047338837111,19.213145553864457,100.98524801175867,4.935119967773778,38.92058070302531,2.399451752426968,18.88278278815359,77.02348728501664,205.47551268409939,1000.0,400.0,185.82409212043927,101.49699477738011,1045.0769827615252,385.19068900320553,185.58236920505584,101.39055500574136,32.135487345929675,784.8737278409882,25.517898979743276,62.08143240132391
2025-07-24 14:00:00,13.909505337752458,77.72150700253471,101.16189855428823,11687.942306751585,50.04740118759497,18.9320204939804,100.965319999151,4.937834465849686,40.74417920075179,2.775094429772111,19.05120851521952,77.36713006043611,206.23082012755233,1099.9573038074625,400.0,187.10096771826065,101.4918651017303,1143.3037752277078,411.509612837747,185.4293549551769,101.37558704348375,33.44449090299066,784.7187322235839,23.45415684149003,62.30434819618338
2025-07-24 14:15:00,13.703532823833832,77.90206208957406,101.14448995555284,13264.827380728051,58.21050084926975,18.67387681273963,100.94665082013792,4.934736030853111,41.93916777849009,3.052788712699612,19.19192018584028,78.03446789099041,206.88019691566663,1281.7975462511288,423.10128891924575,187.00890541282354,101.47079301420527,1283.0678686758456,443.306843826693,185.60360348520666,101.35634182545255,34.12407641406175,785.1084036064119,24.432361353906153,62.94273713206478
2025-07-24 14:30:00,13.520705874167154,77.99287738339959,101.1271661700764,14856.388179391022,65.17589215230629,18.46141366647176,100.93029301247036,4.909535042112024,42.64067174281822,3.134224469834752,19.001055159728274,77.85751039412744,207.34652485359334,1422.2881095889356,472.61414951894784,186.09782065684942,101.44177522856714,1402.859843616575,475.3163562381036,187.15892334579917,101.34571631110683,34.99589294085649,784.5173369224561,22.131305670261078,62.96948743657299
2025-07-24 14:45:00,13.35443814022738,77.96558346971098,101.10987962170576,14813.596138754965,70.55080430069584,18.307722815428978,100.91541747312675,4.890540798337602,42.91869851135189,3.101193078506629,18.662224671035947,77.23194792049647,207.57385859564351,1481.1640544771208,511.5708245134658,185.8744992136193,101.41656939920499,1464.0255961742832,509.2820010128327,189.19626942573768,101.33712951374386,38.20356794548076,784.6399698997249,20.477480678630123,61.31762640155586
2025-07-24 15:00:00,13.197452773260492,77.80233152877115,101.09260518537624,15061.987579498624,74.20640402707397,18.214669843774576,100.90038346470038,4.896638556887998,42.88212295300936,2.9666714380469137,18.8372319134971,76.84493912357479,207.6185674042693,1485.7180249473154,538.1271663956869,187.01628442154455,101.40278223116098,1466.2258509592748,542.9134971166291,189.81719993656043,101.32396548594583,41.60890474196723,785.0709191384749,24.212599856271133,60.92431933070705
2025-07-24 15:15:00,13.04301228017552,77.50585305194302,101.07531146079974,15014.828498921688,76.06365946987313,18.15556014419727,100.8843914061766,4.9123538769937465,43.18487537850655,2.940911372269759,18.877151807826618,76.57525608219882,207.56893495442637,1474.2145159656664,551.0383526960823,188.46901010818914,101.39974578869617,1447.7966392950725,565.4226735173768,189.35663417775422,101.31406036328016,42.89800959634375,785.7757778272368,21.44784805247044,60.50337379345736
2025-07-24 15:30:00,12.885863087301994,77.12242919027709,101.05796009530836,14686.696477461648,75.88015894901625,18.07281027359383,100.86771521480344,4.94615857954464,43.42177487445706,3.059692607392053,18.295136153124318,76.33838863869394,207.42074344310072,1446.3069458142863,548.6545481715624,188.52323931393715,101.38771635298606,1425.519238135368,549.0002344466975,188.53077288884202,101.29852035195998,42.03884217241583,785.8907658366053,19.50954345295027,59.239686341363935
2025-07-24 15:45:00,12.722771618704645,76.76038011193913,101.04052094083859,13793.432119130079,73.29301841251424,17.911773125664904,100.85049000575944,4.979180109902499,42.8189362409518,3.0746254052988635,17.755772458252242,76.85503411120399,207.1113154129262,1388.3248823451463,529.2138020982525,186.8745481408709,101.35448540997376,1353.3473811972385,493.789838183676,187.67021407497737,101.26303538049086,39.490691565579425,786.1925728380138,19.776074551058777,59.827893514205584
2025-07-24 16:00:00,12.552598836959092,76.57805891493733,101.02298929672412,13443.476800748327,68.10850609057832,17.670187218141187,100.83209277472389,4.957476036699523,41.55766472085433,3.056596530663551,17.33731780575777,77.81310356637404,206.66180201933508,1310.670023624888,492.219932496791,185.58829889531643,101.32336078095527,1240.4369692928422,450.23879698210203,186.63464269197274,101.23193993967982,37.50125882419095,786.3473085100914,19.36404608309412,60.78239523097561
2025-07-24 16:15:00,12.376445140886121,76.73361593390098,101.00532834794468,12216.17588063733,60.59918890542922,17.405362331661287,100.81218621911893,4.924033185836658,40.27623120736711,2.9960540425211617,16.9191639592093,78.33877259912273,206.1979490996468,1192.567220493345,440.00410534656623,185.4619048613227,101.29616785468636,1138.5036851976806,437.6604085811766,185.68674422911369,101.20718954154187,36.64404142349566,786.707634872835,20.309496613625424,60.655460381675724
2025-07-24 16:30:00,12.1974731173082,77.31118898516775,100.98753231536136,10516.03173879486,51.53680501276308,17.171874056475612,100.7919357974278,4.938050973918724,39.26915072938773,2.8075460823620215,16.478313357598157,78.17028356111953,205.79914578917212,1025.3860518975264,400.0,185.18298450072677,101.26843943565618,1069.5208069209862,432.408105189494,185.58761330582252,101.18642161879744,35.990248483656245,786.4572841180895,20.13583208709419,60.28582051917766
2025-07-24 16:45:00,12.020413581202785,78.26650614259816,100.96959048579893,8435.100348810718,41.928862773463415,16.962366821988017,100.7735617643911,4.974245049062411,38.010674970635506,2.67035826294098,15.916190098266828,77.61082035008567,205.39413997627864,1000.0,400.0,184.77838654383604,101.26696881994832,1025.590520254358,426.8840477831284,185.561640117347,101.18052162434348,35.814420951825156,786.9034691414731,20.657943204262043,60.359992743518006
2025-07-24 17:00:00,11.851574308663913,79.42482367070724,100.95149391057515,6923.9354561481105,40.0,16.740906857741855,100.75837454905039,4.973878220389701,36.47989767068184,2.712662441506548,15.792239705289454,78.29382719414448,204.85173673721516,1000.0,400.0,184.4931153518217,101.266457118001,1014.6233239203984,418.623769594381,184.3043680569163,101.16794272011472,35.138110130001564,786.6442858916764,19.434922582882532,61.61246281615871
2025-07-24 17:15:00,11.698112276261915,80.54499793680253,100.93325396454067,5212.540106427509,40.0,16.519476778381488,100.74524187080515,4.95604468785667,35.21075445685126,2.646790597958362,16.267715635992584,79.7189995555795,204.12950591808857,1000.0,400.0,184.45794165751101,101.24698218713972,1035.410261660675,405.57575408490686,182.7520414844617,101.14217820503913,33.090105131134926,786.0005431390467,19.252401373993333,62.6948461670169
2025-07-24 17:30:00,11.567606332441063,81.41076348302197,100.91485327936807,5000.0,40.0,16.36175842973717,100.73135531252262,4.972152938683867,34.136888774568625,2.260859168963435,16.682399248541053,81.20123480099755,203.30763873600114,1000.0,400.0,183.14607495603235,101.20305332444411,1025.9017751678239,387.90449188567516,181.73009103245437,101.10821646087219,32.02772031461197,785.3111934089617,17.124428843675197,63.15482678411692
2025-07-24 17:45:00,11.467781385019991,81.9044691373784,100.8963035660018,5000.0,40.0,16.31317312166241,100.71470192656625,4.985341234844684,33.226817147183795,1.9421810930715626,16.75209427089449,83.23206688228929,202.50398328955544,1000.0,400.0,180.8177646394252,101.1694961336648,1000.0,387.75220255464797,181.64050510454737,101.07691634988043,32.84286411945447,785.8037143475119,19.244192937642367,63.037769084952735
2025-07-24 18:00:00,11.405659612071707,82.0300262559865,100.8776173051009,5000.0,40.0,16.359356231540502,100.69556704457837,4.958076410865694,32.73040018945558,1.857497550268811,16.58876225362428,84.76627823660269,201.7675422747023,1000.0,400.0,179.29778642916494,101.15325183502243,1000.0,412.7952502252856,182.75269869139157,101.0725553784288,33.92571340496248,785.5694484246017,17.99861698148496,61.48663416094017
2025-07-24 18:15:00,11.387092436523549,81.88073588105166,100.85879098847042,5000.0,40.0,16.459976778697477,100.67549077584621,4.9204038797128655,32.600185373245374,1.942148792277668,16.447133195212054,84.09621137795676,201.0574150703126,1000.0,400.0,179.66934427167786,101.15098446077798,1000.0,430.7211569134517,183.4960235310062,101.07721450422696,33.91309154031818,786.5107822055129,17.0442968731082,59.66215193195416
2025-07-24 18:30:00,11.415743391290972,81.57430986206528,100.83984874079954,5000.0,40.0,16.599216030054095,100.65505750283177,4.91890320398799,32.75846813432698,2.083144622266916,16.448089641138097,82.11500963864785,200.34083772661904,1000.0,400.0,179.8069503025306,101.14547003124358,1000.0,413.646695658955,182.44821004899853,101.06075816836939,32.49808583648766,786.2723493320444,17.249673347859673,59.08508609238364
2026-02-04 16:41:12,17.68824393980842,51.88959800218581,101.07723007193586,7936.520079174581,47.08803680593458,25.676208965435077,101.27925204847446,4.923046739070872,46.15681858779802,3.2638482226613426,25.576909666424946,62.77730086538906,204.96767345271002,834.128900635867,400.0,189.88558448311198,102.51067508047441,1004.9123648306958,176.87580074443872,100.10279238228503,11.965450053628633,747.6438491509256,111.80241767183017,30.5,57.47296316434927
2026-02-04 16:41:29,25.255799665160623,76.38322214761048,100.64386599724048,7820.682565024606,51.29955730756977,25.55823744720425,99.58167328853301,4.544408823988378,42.72666793581227,3.842031242705967,26.02062509753302,64.17484691095913,210.71567817445427,823.964197741161,400.0,195.86562672871636,101.56282523503809,1010.5985347889814,178.84076814360895,102.26964683249014,9.9764860752075,743.7785824706094,111.63999439290784,30.5,56.490466568614394
